business_id,name,address,city,state,postal_code,phone_number,latitude,longitude
a2j0f0000015LXCAA2,Pho Vaughan,119 - 9421  Jane Street,Vaughan,Ontario,L6A 4H7,(905) 832-2205,43.8364367619,-79.5332328572
a2j0f0000015LYGAA2,Gino's Pizza,6 - 9625  Yonge Street,Richmond Hill,Ontario,L4C 5T2,(905) 237-4744,43.861738,-79.433453
a2j0f0000015LWRAA2,Subway,FC11 - 17600  Yonge Street,Newmarket,Ontario,L3Y 4Z1,(905) 895-7149,44.0563864258,-79.4848971153
a2j0f0000015LWTAA2,Mrs. Short's,7 - 90  Esna Park Drive,Markham,Ontario,L3R 2R7,(905) 940-8766,43.827602672,-79.3386220931
a2j0f0000015LWWAA2,Royal Home Bakery,9A-9B - 160  Pony Drive,Newmarket,Ontario,L3Y 7B6,(905) 715-7044,44.071439676619434,-79.4299147283715
a2j0f0000015LWXAA2,Botticelli Ristorante Bar & Grill,705  Applewood Crescent,Vaughan,Ontario,L4L 5J8,(905) 532-2205,43.790692,-79.571407
a2j0f0000015LWYAA2,Pizzaville,159  Metro Road,Georgina,Ontario,L4P 1W7,(905) 476-7701,44.233802,-79.465651
a2j0f0000015LXFAA2,Canada's Wonderland - Medieval Faire - Funnel Cakes,9580  Jane Street,Vaughan,Ontario,L6A 1S6,(905) 832-7000,43.8423479191,-79.5407803574
a2j0f0000015LXGAA2,Canada's Wonderland - International Festival - Apres Poutinerie,9580  Jane Street,Vaughan,Ontario,L6A 1S6,(905) 832-7000,43.841234,-79.539027
a2j0f0000015LXHAA2,YFM - Sweetness and Flight,7509  Yonge Street,Markham,Ontario,L3T 2B4,(416) 218-9899,43.832113,-79.427704
a2j0f0000015LYNAA2,Club Pro,170  Doughton Road,Vaughan,Ontario,L4K 1R4,(905) 669-6422,43.7927384155,-79.5210709608
a2j0f0000015LgDAAU,Sugar Mountain,760 - 1  Bass Pro Mills Drive,Vaughan,Ontario,L4K 5W4,(289) 597-3062,43.825447,-79.538426
a2j0f0000015LYKAA2,Rovey Chinese Catering & Private Dinner,8500  Warden Avenue,Markham,Ontario,L6G 1A5,(416) 817-8976,43.854077,-79.334165
a2j0f0000015LgJAAU,German Mills Childrens Academy,61  Simonston Boulevard,Markham,Ontario,L3T 4R5,(905) 709-3484,43.815129,-79.366606
a2j0f0000015LgNAAU,Nutmeg Bakeshop,256  Main Street,Newmarket,Ontario,L3Y 3Z5,(289) 796-1802,44.051739,-79.456276
a2j0f0000015LWmAAM,Shaar Shalom Synagogue,2  Simonston Boulevard,Markham,Ontario,L3T 4L1,(905) 889-4975,43.81346951906139,-79.36250874830141
a2j0f0000015LWnAAM,Jubilee Candy Corporation,5 - 25  Royal Group Crescent,Vaughan,Ontario,L4H 1H9,(905) 856-8415,43.770192727693775,-79.62707779762684
a2j0f0000015LWjAAM,Husky,681  Chrislea Road,Vaughan,Ontario,L4L 8A3,(905) 850-9784,43.80804373672628,-79.54736808216778
a2j0f0000015LXTAA2,Zack's Chocolates & Frozen Yogurt,109 - 7117  Bathurst Street,Vaughan,Ontario,L4J 2J6,(905) 597-7022,43.794966408209355,-79.44562346999838
a2j0f0000015LXWAA2,Rick's Cookhouse,6 - 540  Davis Drive,Newmarket,Ontario,L3Y 2P3,(905) 235-8808,44.059798714317104,-79.45598766403249
a2j0f0000015LXiAAM,Big Catch (The),10 - 869  Mulock Drive,Newmarket,Ontario,L3Y 8S3,(905) 235-3474,44.0459962884,-79.4368305986
a2j0f0000015LXnAAM,Shoppers Drug Mart,2136  King Road,King,Ontario,L7B 1L5,(905) 833-1368,43.929849,-79.523128
a2j0f0000008MF2AAM,Kiwa,13144  Yonge Street,Richmond Hill,Ontario,L4E 1A4,(647) 504-0835,43.948011653512296,-79.45625943021757
a2j0f0000015LhKAAU,Longchamp Pub,10512  Islington Avenue,Vaughan,Ontario,L0J 1C0,(905) 893-0475,43.843973,-79.628445
a2j0f0000015LhWAAU,Quiznos,4 - 17906  Yonge Street,Newmarket,Ontario,L3Y 8S1,(905) 235-9393,44.06398551228797,-79.48330292795224
a2j0f0000015LnIAAU,Scholar Montessori Academy,4697  Highway 7 West,Vaughan,Ontario,L4L 1S6,(905) 265-1959,43.782481,-79.579326
a2j0f0000015LhZAAU,Edible Arrangements,4 - 209  Main Street Unionville,Markham,Ontario,L3R 2G8,(905) 947-9555,43.868679,-79.312172
a2j0f0000015LheAAE,Tim Hortons,FC12 - 17600  Yonge Street,Newmarket,Ontario,L3Y 4Z1,(905) 868-9672,44.0563864258,-79.4848971153
a2j0f0000015LhkAAE,Pro Donuts & Green Mango Catering,22 - 8401  Weston Road,Vaughan,Ontario,L4L 2V5,(905) 851-5790,43.807651,-79.55171
a2j0f0000015LhmAAE,Mandarin (The),88  Copper Creek Drive,Markham,Ontario,L6B 0P2,(905) 471-5000,43.86806246822471,-79.23040732469181
a2j0f0000015LgVAAU,DSM Foods Inc.,8 - 1681  Langstaff Road,Vaughan,Ontario,L4K 5T3,(905) 738-0611,43.8223874979,-79.483324791
a2j0f0000015LgWAAU,Olde Village Freehouse,196  Main Street South,Newmarket,Ontario,L3Y 3Z2,(905) 836-5370,44.05322532818768,-79.45755115055525
a2j0f0000015LgYAAU,Steve's Restaurant,4 - 8100  Yonge Street,Vaughan,Ontario,L4J 6W6,(905) 889-9595,43.8244866297,-79.4271997568
a2j0f0000015LgZAAU,Hat Trixx,7551  Jane Street,Vaughan,Ontario,L4K 1X2,(416) 671-1379,43.813415,-79.528564
a2j0f0000015LgaAAE,Wild Wing,81 - 3175  Rutherford Road,Vaughan,Ontario,L4K 5Y6,(905) 760-9464,43.829786,-79.536585
a2j0f0000015LgbAAE,Wimpy's Diner,8123  Yonge Street,Markham,Ontario,L3T 3C6,(905) 889-6799,43.8254968347,-79.4261572436
a2j0f0000015LgdAAE,Tom's Burgers,5775  Highway 7 East,Markham,Ontario,L3P 1A5,(905) 294-0770,43.87141971117234,-79.26572950790344
a2j0f0000015LggAAE,MR.SUB,5703  Highway 7 East,Markham,Ontario,L3P 1B1,(905) 294-2582,43.87081533921598,-79.26799798476772
a2j0f0000015LgkAAE,Canada's Wonderland - Medieval Faire - King's Feast,9580  Jane Street,Vaughan,Ontario,L6A 1S6,(905) 832-7000,43.841234,-79.539027
a2j0f0000015LgmAAE,Kitchen Food Fair Convenience,103 - 82  Copper Creek Drive,Markham,Ontario,L6B 0P2,(905) 209-8394,43.86718293525547,-79.22963120447581
a2j0f0000015LgnAAE,Old Town Hall,460  Botsford Street,Newmarket,Ontario,L3Y 1T1,(905) 895-5193,44.052726227633364,-79.45790410421024
a2j0f0000015LgpAAE,Upper Canada Child Care - Donald Cousens Children's Centre,315  Mingay Avenue,Markham,Ontario,L6E 1T5,(905) 202-4310,43.903942,-79.276904
a2j0f0000015LgqAAE,Avron Distribution,277  Basaltic Road,Vaughan,Ontario,L4K 4W8,(905) 761-9752,43.7963495137,-79.4903359081
a2j0f0000015LgsAAE,The Medicine Shoppe Pharmacy,101 - 9983  Keele Street,Vaughan,Ontario,L6A 3Y5,(905) 832-4544,43.85445663130811,-79.51175741418304
a2j0f0000015LnKAAU,Booster Juice,FF19A - 17600  Yonge Street,Newmarket,Ontario,L3Y 4Z1,(905) 235-5593,44.05639978501215,-79.48490041601164
a2j0f0000015LnQAAU,Marble Slab Creamery,160 - 11  Disera Drive,Vaughan,Ontario,L4J 0A7,(905) 886-4700,43.8109256031,-79.4536376319
a2j0f0000015LguAAE,Tim Hortons,15 - 13305  Highway 27,King,Ontario,L0G 1N0,(905) 859-1016,43.894106,-79.650787
a2j0f0000015LntAAE,Shyan Byrne Home for Special Care,379  Queensville Sideroad,East Gwillimbury,Ontario,L9N 0E9,(905) 836-6485,44.130132,-79.486118
a2j0f0000015LhsAAE,Mount Albert & District Lions Club - Concession,5057  Mount Albert Road,East Gwillimbury,Ontario,L0G 1M0,(905) 478-4282,44.126583415956944,-79.32631978155875
a2j0f0000015LhtAAE,Gan Shelanu,16-18 - 1118  Centre Street,Vaughan,Ontario,L4J 7R9,(905) 597-2210,43.809629,-79.462087
a2j0f0000015LhuAAE,Terra Trattoria,8199  Yonge Street,Markham,Ontario,L3T 2C6,(905) 731-6161,43.8277488124,-79.4264277223
a2j0f0000015LhSAAU,Kitchen M,9 - 8515  McCowan Road,Markham,Ontario,L3P 5E4,(905) 294-8628,43.86809120232963,-79.28371024604193
a2j0f0000015LgzAAE,Akasaka Restaurant,L10-12 - 280  West Beaver Creek Road,Richmond Hill,Ontario,L4B 1B4,(905) 764-9291,43.84401268974528,-79.388697890077
a2j0f0000015Lh0AAE,Pizza House,7 - 10909  Yonge Street,Richmond Hill,Ontario,L4C 3E3,(905) 884-8400,43.8935368767,-79.4404458501
a2j0f0000015LgyAAE,YMCA of Greater Toronto - Cedar Glen,13300  Concession Road 11,King,Ontario,L0G 1T0,(905) 859-9622,43.948641,-79.714841
a2j0f0000015LnXAAU,Boston Pizza,1060  Hoover Park Drive,Whitchurch-Stouffville,Ontario,L4A 0K2,(905) 640-2869,43.956449,-79.277966
a2j0f0000015LnZAAU,Revera - Hilltop Place,1000  Elgin Mills Road East,Richmond Hill,Ontario,L4S 1M4,(905) 884-9248,43.895601,-79.411848
a2j0f0000015LnRAAU,Bulk Barn,2810  Major Mackenzie Drive West,Vaughan,Ontario,L6A 3L2,(289) 304-7667,43.850261,-79.534548
a2j0f0000015Lh4AAE,A&W Petro Canada,8480  Highway 27,Vaughan,Ontario,L4H 0A7,(905) 851-9042,43.7895637409,-79.6266900276
a2j0f0000015Lh6AAE,Unionville Co-operative Nursery School Inc.,131  Main Street Unionville,Markham,Ontario,L3R 2G3,(905) 474-0403,43.864129,-79.310268
a2j0f0000015Lh2AAE,King's Kitchen (The),11 - 9275  Markham Road,Markham,Ontario,L6E 1A2,(905) 201-9201,43.892501,-79.264193
a2j0f0000015Lo0AAE,Kloster's Butcher Shop,4 - 18025  Yonge Street,Newmarket,Ontario,L3Y 8C9,(905) 895-0437,44.0671430592,-79.4825206129
a2j0f0000015LhBAAU,South St. Burger Co.,7355  Woodbine Avenue,Markham,Ontario,L3R 1A7,(905) 415-1505,43.8228959632,-79.3504303489
a2j0f0000015Lh7AAE,Mount Albert United Church,41  Alice Street,East Gwillimbury,Ontario,L0G 1M0,(905) 473-2562,44.1359241344,-79.3058599441
a2j0f0000015Li3AAE,Kiu Japanese Restaurant,201 - 169  Enterprise Blvd,Markham,Ontario,L6G 0E7,(905) 513-6368,43.849681,-79.322043
a2j0f0000015LnGAAU,Arun Bakery,23C - 9699  Jane Street,Vaughan,Ontario,L6A 3X5,(905) 303-4141,43.845278,-79.535136
a2j0f0000015Li0AAE,Sunrise Senior Living of - Thornhill,484  Steeles Avenue West,Vaughan,Ontario,L4J 0C7,(905) 731-4300,43.794411,-79.436702
a2j0f0000015LhFAAU,M&M Food Market,10 - 16925  Yonge Street,Newmarket,Ontario,L3Y 5Y1,(905) 853-2279,44.0408989954,-79.4761466723
a2j0f0000015LnkAAE,Tim Hortons,50A  Red Maple Drive,Richmond Hill,Ontario,L4B 4K1,(905) 881-4566,43.8408530467,-79.4238268455
a2j0f0000015Lv5AAE,Lion Pub & Grill (The),1091  Gorham Street,Newmarket,Ontario,L3Y 8X7,(905) 853-0050,44.0578426259,-79.4291241325
a2j0f0000015LuzAAE,Canada's Wonderland - Planet Snoopy - Dairy Queen,9580  Jane Street,Vaughan,Ontario,L6A 1S6,(905) 832-7000,43.8423479191,-79.5407803574
a2j0f0000015LuyAAE,My Little Pizzeria,6 - 50  Anderson Avenue,Markham,Ontario,L6E 1A6,(905) 471-5050,43.900854,-79.26431
a2j0f0000015LvYAAU,Unionville Montessori School South,4484  16th Avenue,Markham,Ontario,L3R 0M1,(905) 474-9888,43.878866,-79.317181
a2j0f0000015LvWAAU,Tapagria Tapas Restaurant,2 - 230  Commerce Valley Drive East,Markham,Ontario,L3T 7Y3,(905) 771-8868,43.84360952155641,-79.37784003721472
a2j0f0000015LvUAAU,Shell Canada,16634  Yonge Street,Newmarket,Ontario,L3Y 4V8,(905) 868-8585,44.0333526672,-79.4760548905
a2j0f0000015LvVAAU,Gateway Cigar Plus Perks,101 - 15  Wertheim Court,Richmond Hill,Ontario,L4B 3H7,(647) 298-2127,43.8447362213,-79.3854660733
a2j0f0000015LvOAAU,Tom Graham Arena Complex,1300  Elgin Mills Road,Richmond Hill,Ontario,L4S 1M5,(905) 883-4710,43.89862,-79.401295
a2j0f0000015LvPAAU,George's Convenience,10 - 8565  Highway 27,Vaughan,Ontario,L4L 8A1,(905) 264-7752,43.7935279193,-79.6258252268
a2j0f0000015Lv4AAE,Sunrise Senior Living of - Aurora,3  Golf Links Drive,Aurora,Ontario,L4G 7Y4,(905) 841-0022,43.990234,-79.466734
a2j0f0000015Lv6AAE,Vaughan Community Health Centre,106 - 9401  Jane Street,Vaughan,Ontario,L6A 4H7,(905) 303-8490,43.849616,-79.536663
a2j0f0000015Lv7AAE,Maxi (Marina Market),30032  Highway 48,Georgina,Ontario,L0E 1N0,(705) 437-2222,44.3298221989,-79.2227295031
a2j0f0000015Lv8AAE,MR.SUB,9A - 7700  Pine Valley Drive,Vaughan,Ontario,L4L 2X4,(905) 851-3299,43.7829800082,-79.5739229176
a2j0f0000015LvBAAU,Piggy's Restaurant,27A - 5  Glen Cameron Road,Markham,Ontario,L3T 5W2,(905) 597-1522,43.80552714395151,-79.4201005539509
a2j0f0000015LvCAAU,Kabab & Karahi Point,22 - 9699  Jane Street,Vaughan,Ontario,L6A 0A5,(905) 533-2660,43.845217,-79.534875
a2j0f0000015LpOAAU,Dollar Tree,5 - 18126  Yonge Street,East Gwillimbury,Ontario,L9N 0J3,(905) 836-0602,44.071908,-79.484544
a2j0f0000015LpRAAU,Shoeless Joe's Sports Grill,13-14 - 2  Orchard Heights Boulevard,Aurora,Ontario,L4G 3W3,(905) 727-0155,44.008837,-79.470429
a2j0f0000015LofAAE,Sodexo Canada - Mackenzie Richmond Hill Hospital,10  Trench Street,Richmond Hill,Ontario,L4C 4Z3,(905) 883-1212,43.870378,-79.45071
a2j0f0000015LohAAE,Kennedy Montessori Private School,7781  Kennedy Road,Markham,Ontario,L3R 2C8,(905) 948-1785,43.844508,-79.304493
a2j0f0000015LolAAE,Buttery Restaurant,17565  Yonge Street,Newmarket,Ontario,L3Y 5H6,(905) 836-0303,44.058016,-79.481041
a2j0f0000015LowAAE,Kitchen Food Fair Convenience,B7 - 1801  Rutherford Road,Vaughan,Ontario,L4K 5K3,(905) 417-9599,43.84024778487575,-79.49255643026889
a2j0f0000015LouAAE,Cappuccino Bakery,5978  King  Road,King,Ontario,L0G 1N0,(905) 859-4414,43.902204,-79.65279
a2j0f0000015Lp3AAE,Canada's Wonderland - International Street - Lemonade,9580  Jane Street,Vaughan,Ontario,L6A 1S6,(905) 832-7000,43.841234,-79.539027
a2j0f0000015Lp5AAE,Heritage Discovery Preschool,120 - 5970  16th Avenue,Markham,Ontario,L3P 7R1,(905) 201-0185,43.891455,-79.266275
a2j0f0000015LpAAAU,Taka Sushi House,1 - 340  Eagle Street West,Newmarket,Ontario,L3Y 7M9,(905) 836-5000,44.053052185399075,-79.4860422293142
a2j0f0000015LpCAAU,Ballantrae Food Market,2 - 15101  Highway 48,Whitchurch-Stouffville,Ontario,L4A 7X3,(905) 640-6072,44.034141,-79.296359
a2j0f0000015LpDAAU,CoCo Fresh Tea & Juice,103-103 A - 3636  Steeles Avenue East,Markham,Ontario,L3R 1K9,(905) 604-6963,43.818656,-79.330451
a2j0f0000015LoYAAU,Golden Star Drive-in,7123  Yonge Street,Markham,Ontario,L3T 2A8,(905) 889-6891,43.80156151133782,-79.42057280747517
a2j0f0000015LomAAE,Yummy Dumplings and BBQ,211 - 550  Highway 7 East,Richmond Hill,Ontario,L4B 3Z4,(905) 597-1818,43.84477997002109,-79.38357194767926
a2j0f0000015LonAAE,Irresistable Cakes,23 - 4040  Steeles Avenue West,Vaughan,Ontario,L4L 4Y5,(905) 850-2253,43.76960524674314,-79.55272899568699
a2j0f0000015LoqAAE,Queenview Residential Home,2729  Doane Road,East Gwillimbury,Ontario,L0G 1R0,(905) 478-4817,44.129377,-79.405195
a2j0f000000ydOAAAY,Philoxenia Greek Cuisine,8199  Yonge Street,Markham,Ontario,L3T 2C6,(905) 886-6566,43.8278933943728,-79.42651099522887
a2j0f000001UuDLAA0,Aroma Bakery,K61 - 8360  Kennedy Road,Markham,Ontario,L3R 9W4,(416) 882-2218,43.85912456435506,-79.30437942448899
a2j0f000001Utx9AAC,Bombay Boys Indian Cuisine,25 - 443  The Queensway South,Georgina,Ontario,L4P 3J4,(905) 657-6696,44.214567853718066,-79.46267763846411
a2j0f000001ANK8AAO,Xiao Long Kan Chinese Fondue,25-26 - 328  Highway 7 East,Richmond Hill,Ontario,L4B 3P7,(905) 597-1885,43.8416455202118,-79.39997992092098
a2j0f000001AN1PAAW,Ice In Paradise Cafe,1 - 16715  Yonge Street,Newmarket,Ontario,L3X 1X4,(905) 967-0560,44.03588023720935,-79.47376741990146
a2j4R000001RigVQAS,Mercato on Main,3-4 - 47  Main Street South,Newmarket,Ontario,L3Y 3Y3,(905) 235-6400,44.05770187044668,-79.46023895985523
a2j0f0000019L5aAAE,Cafe Alice,32-33 - 8333  Kennedy Road,Markham,Ontario,L3R 4P8,(905) 604-9040,43.856613678500736,-79.30407648355822
a2j0f000001NcgEAAS,Shater Norouz Bakery,4 - 365  Edward Street,Aurora,Ontario,L4G 3M7,(905) 392-1001,43.986708,-79.464354
a2j0f000001NgAdAAK,APADANA,23 - 13071  Yonge Street,Richmond Hill,Ontario,L4E 0K2,(416) 887-8189,43.94699908257219,-79.45454786440618
a2j0f000001NfuBAAS,La Prep,104 - 15  Allstate Parkway,Markham,Ontario,L3R 5B4,(905) 470-0001,43.85021124051709,-79.36338440079894
a2j0f000001NfEUAA0,WinePlace Markham (The),19 - 144  Main Street Markham North,Markham,Ontario,L3P 5T3,(905) 294-7515,43.87902947618248,-79.26181598703693
a2j0f0000008M27AAE,Revitasize Commissary,27 - 10  Planchet Road,Vaughan,Ontario,L4K 2C8,(905) 669-0020,43.82020269385556,-79.50028586242381
a2j0f000001VoCxAAK,Dan Thi Ngo,630  McBean Avenue,Newmarket,Ontario,L3X 2L5,(905) 853-9792,44.03505110880223,-79.45585554919606
a2j0f000000yivxAAA,Super Discount City,A1 - 9293  Markham Road,Markham,Ontario,L6E 1B2,(905) 471-0007,43.89447273440403,-79.26336367610743
a2j0f000000SgL9AAK,Vivo Pizza + Pasta,F1 - 17285  Leslie Street,Newmarket,Ontario,L3Y 0A4,(905) 895-8486,44.06058576146091,-79.43012073958829
a2j0f0000010zLxAAI,St. Louis Bar & Grill,1 - 8290  Highway 27,Vaughan,Ontario,L4H 0S1,(905) 605-77774,43.785722859005546,-79.62526060679969
a2j0f0000019NPwAAM,Boar N Wings Sports Grill,6-7 - 40  Innovation Drive,Vaughan,Ontario,L4H 0T2,(905) 265-1110,43.788600350712095,-79.62689977583621
a2j0f000001I4g4AAC,Western Point Social Club,5-6 - 200  Tesma Way,Vaughan,Ontario,L4K 5C2,(905) 832-0035,43.83346383313413,-79.51588999318989
a2j0f000001Wp28AAC,Carrville Mills Public School,270 Apple Blossom Drive,Vaughan,Ontario,L4J 8W5,(905) 709-2646,43.84030942020808,-79.47411111072405
a2j0f000001McphAAC,One Shot BBQ,6 - 7325  Yonge Street,Markham,Ontario,L3T 2B2,(647) 686-8996,43.806078301721094,-79.42109948199919
a2j0f000000IC8kAAG,Pik-Kwik Convenience,221  Eagle Street,Newmarket,Ontario,L3Y 1J8,(905) 895-1793,44.04802234221375,-79.46816759409161
a2j0f0000008O2bAAE,The Lloyd House,69  Main Street,East Gwillimbury,Ontario,L0G 1M0,(905) 473-1885,44.13557180161326,-79.30935036680582
a2j0f0000015KuqAAE,Greek Stop,22 - 8601  Warden Avenue,Markham,Ontario,L3R 0B5,(905) 604-1210,43.8583967369,-79.3334953286
a2j0f000001M9d5AAC,Copper Branch,106 - 180  Enterprise Boulevard,Markham,Ontario,L6G 0G4,(416) 723-2486,43.84993685541132,-79.32333854315803
a2j0f000001Vsc9AAC,St. Bernadette's Catholic Elementary School,5279  Black River Road,Georgina,Ontario,L0E 1R0,(905) 722-6226,44.308441700866794,-79.36789902801632
a2j0f0000019Lj6AAE,Goobok,245 - 7181  Yonge Street,Markham,Ontario,L3T 0C7,(647) 876-2800,43.803601598520764,-79.41957539145734
a2j0f000000TL6rAAG,Mayfair East Racquet Fitness Club,160  Esna Park Drive,Markham,Ontario,L3R 1E3,(905) 475-8833,43.82613636443239,-79.33732738578327
a2j0f000000JhXMAA0,New York Fries,F-115 - 1  Promenade Circle,Vaughan,Ontario,L4J 4P8,(647) 302-8686,43.80672269821971,-79.45223640872157
a2j0f000001A2UWAA0,Sariwon Korean BBQ Restaurant,1C - 7388  Yonge Street,Vaughan,Ontario,L4J 8K2,(905) 881-5103,43.808575167256734,-79.42335485832861
a2j0f000000T7qjAAC,Canada's Wonderland - International Street - Refresh,9580  Jane Street,Vaughan,Ontario,L6A 1S6,(905) 832-7000,43.84236058728757,-79.54078365752747
a2j0f0000010zNKAAY,The Liu On,110 - 300-300 John Street,Markham,Ontario,L3T 5W4,(905) 597-0153,43.82092398143628,-79.39888206768248
a2j4R000001RossQAC,Lamassu Lounge and Grill,13 - 200  Marycroft Avenue,Vaughan,Ontario,L4L 5X6,(416) 258-9726,43.78421754664421,-79.56736402018286
a2j0f000000J2zJAAS,Mary Brown’s Chicken & Taters,2 - 18307  Yonge Street,East Gwillimbury,Ontario,L9N 0A2,(905) 836-7077,44.075088093724084,-79.48007480397442
a2j0f0000015Nx5AAE,Yokohama Ramen,51 - 10909  Yonge Street,Richmond Hill,Ontario,L4C 3E2,(905) 787-9853,43.8935368767,-79.4404458501
a2j0f0000015MO1AAM,Pancer's Deli Emporium,12 - 9960  Dufferin Street,Vaughan,Ontario,L6A 4K5,(905) 417-1719,43.85821,-79.486766
a2j0f0000015N73AAE,Wendy's,9970  Markham Road,Markham,Ontario,L6E 0E9,(905) 294-1880,43.907476,-79.267724
a2j0f0000015N74AAE,Canada's Wonderland - Planet Snoopy - Snow Cone,9580  Jane Street,Vaughan,Ontario,L6A 1S6,(905) 832-7000,43.8423479191,-79.5407803574
a2j0f0000015N75AAE,Brothers Butcher Shoppe,A4 - 9001  Dufferin Street,Vaughan,Ontario,L4J 0H7,(905) 881-3456,43.83646654579037,-79.48052429513741
a2j0f0000015N76AAE,Compass Group Canada - On the Go featuring Tim Hortons,596  Davis Drive,Newmarket,Ontario,L3Y 2P9,(905) 895-4521,44.060450670176834,-79.45162029858568
a2j0f0000015N6nAAE,Maple Preschool,9920  Keele Street,Vaughan,Ontario,L6A 3Y4,(905) 832-2273,43.850422,-79.511357
a2j0f0000015N6iAAE,Thai Indochine Trading Inc.,50 Travail Road,Markham,Ontario,L3S 3J1,(416) 292-2228,43.8549230760301,-79.26778471934334
a2j0f0000015N6jAAE,Reena Elderhome,138  Weldrick Road West,Richmond Hill,Ontario,L4C 3V1,(905) 508-8598,43.857896,-79.447526
a2j0f0000015N6kAAE,Toronto District Christian High School,377  Woodbridge Avenue,Vaughan,Ontario,L4L 2S8,(905) 851-1772,43.7837,-79.599965
a2j0f0000015N6lAAE,Heritage,3 - 140  Mulock Drive,Newmarket,Ontario,L3Y 7C5,(905) 895-5460,44.03728871047705,-79.46961520640433
a2j0f0000015N6tAAE,Tim Hortons,8000  Highway 27,Vaughan,Ontario,L4H 0A8,(905) 851-8098,43.780747,-79.623556
a2j0f0000015N70AAE,Diamond Back Golf Club,13300  Leslie Street,Richmond Hill,Ontario,L4E 1A2,(905) 888-9612,43.9611286942,-79.4148208774
a2j0f0000015NgVAAU,Pioneer Gas Bar,13094  Yonge Street,Richmond Hill,Ontario,L4E 0K2,(905) 773-6006,43.94683684456061,-79.4557447211951
a2j0f0000015NgZAAU,Domino's Pizza,18 - 4585  Highway 7 West,Vaughan,Ontario,L4L 9T8,(905) 856-4244,43.783407,-79.576174
a2j0f0000015NCkAAM,Harvey's,B4 - 8865  Yonge Street,Richmond Hill,Ontario,L4C 6Z1,(905) 886-8338,43.84376626289825,-79.42933266982749
a2j0f0000015NCuAAM,Yip's Child Care Division,19-21 - 28  Crown Steel Drive,Markham,Ontario,L3R 9Y1,(905) 513-0955,43.839458,-79.325845
a2j0f0000015NDDAA2,Kernels Popcorn,HH21 - 17600  Yonge Street,Newmarket,Ontario,L3Y 4Z1,(905) 836-5048,44.05639978501215,-79.48490041601164
a2j0f0000015NCvAAM,Markham Christian Community Church,77  Milliken Meadows Drive,Markham,Ontario,L3R 0V5,(905) 479-3322,43.8352675723251,-79.30794955887117
a2j0f0000015NCwAAM,Wimpy's Diner,40 - 2900  Steeles Avenue East,Markham,Ontario,L3T 4X1,(905) 709-0100,43.811504,-79.359542
a2j0f0000015NCxAAM,Tim Hortons,1500  Major Mackenzie Drive West West,Vaughan,Ontario,L6A 0A9,(905) 303-5260,43.861659816458804,-79.4883972585872
a2j0f0000015ND0AAM,Children's Path (The),8045  Islington Avenue,Vaughan,Ontario,L4L 1W4,(905) 850-7667,43.788275,-79.587734
a2j0f0000015ND7AAM,Country Casa Montessori & Daycare,15018  Highway 48,Whitchurch-Stouffville,Ontario,L4A 3B6,(905) 640-5437,44.032098,-79.296113
a2j0f0000015NDAAA2,Kim Tao Hot Pot,10-13 - 10  East Wilmot Street,Richmond Hill,Ontario,L4B 1G9,(905) 882-8877,43.853350867115715,-79.38362571054935
a2j0f0000015NDFAA2,Dollarama,17 - 5694  Highway 7 East,Markham,Ontario,L3P 1B4,(905) 294-3657,43.87183079001753,-79.26949078457176
a2j0f0000015NDGAA2,Ty Ichiban Inc.,58 - 8360  Kennedy Road,Markham,Ontario,L3R 9W4,(416) 727-2736,43.826539,-79.300719
a2j0f0000015NDKAA2,Multi Pasta Ltd.,8 - 14  Oxford Street,Richmond Hill,Ontario,L4C 4L5,(905) 884-9629,43.8872563798,-79.4428805582
a2j0f0000015NDNAA2,Gourmet Sausage Inc.,5 Vata Court,Aurora,Ontario,L4G 4B6,(905) 727-8558,43.98799142126209,-79.45659236750355
a2j0f0000015NDOAA2,NUF House North Inc.,4 - 10040  Keele Street,Vaughan,Ontario,L6A 1G3,(905) 303-3202,43.858855,-79.513341
a2j0f0000015NDRAA2,Golden Dollar Discount Store,M - 9625  Yonge Street,Richmond Hill,Ontario,L4C 5T2,(905) 884-8863,43.86201,-79.432676
a2j0f0000015NDTAA2,Subway,50  Red Maple Road,Richmond Hill,Ontario,L4B 4K1,(905) 771-7238,43.84086718647049,-79.42383010820171
a2j0f0000015NDVAA2,McDonald's,700  Centre Street,Vaughan,Ontario,L4J 0A7,(905) 707-9158,43.8111852524,-79.4508173676
a2j0f0000015NDWAA2,Whitmore Convenience,14 - 200  Whitmore Road,Vaughan,Ontario,L4L 7K4,(905) 264-0501,43.7866586358,-79.5567741844
