date,business_id,description
20190213,a2j0f0000015Lv5AAE,Restaurant: Adjust or repair malfunctioning cooler - Not In Compliance
20190213,a2j0f0000015Lv5AAE,Restaurant: Fail to ensure walls kept clean - Not In Compliance
20190213,a2j0f0000015Lv5AAE,Restaurant: Fail to ensure floors kept clean - Not In Compliance
20190213,a2j0f0000015Lv5AAE,Restaurant: Fail to ensure walls in good repair - Not In Compliance
20190213,a2j0f0000015Lv5AAE,Restaurant: Fail to ensure equipment surface cleaned as necessary. - Not In Compliance
20190208,a2j0f0000015MdSAAU,Restaurant: Fail to maintain equipment in good repair - Not In Compliance
20190208,a2j0f0000015LSNAA2,Supermarket: Fail to ensure room kept free from materials/equipment not regularly used - Corrected During Inspection
20190208,a2j0f0000019OGbAAM,Restaurant: Fail to ensure presence of certified food handler or supervisor during all hours of operation - Not In Compliance
20190208,a2j0f000001MDBmAAO,Restaurant: Fail to provide handwashing station with adequate supplies - Corrected During Inspection
20190208,a2j0f000001MDBmAAO,Restaurant: Fail to ensure presence of certified food handler or supervisor during all hours of operation - Not In Compliance
20190211,a2j0f0000015LbXAAU,Food Take Out: Fail to ensure equipment surface cleaned as necessary. - Not In Compliance
20190211,a2j0f0000015LRHAA2,Retirement Home: Fail to ensure equipment surface cleaned as necessary. - Not In Compliance
20190211,a2j0f0000015LRHAA2,Retirement Home: Fail to ensure facility surface cleaned as necessary. - Not In Compliance
20190211,a2j0f000000ICQFAA4,Food Take Out: Fail to clean utensils as often as necessary. - Not In Compliance
20190211,a2j0f0000015LRHAA2,Retirement Home: Fail to ensure floors kept clean - Not In Compliance
20190211,a2j0f0000015LRHAA2,Retirement Home: Fail to ensure room kept free from materials/equipment not regularly used - Not In Compliance
20190211,a2j0f000001Mvr3AAC,Restaurant: Fail to ensure equipment surface cleaned as necessary. - Corrected During Inspection
20190211,a2j0f0000015KxwAAE,Restaurant: Fail to ensure equipment surfaces of cleanable material - Not In Compliance
20190211,a2j0f000000ICQFAA4,Food Take Out: Fail to ensure room kept free from materials/equipment not regularly used - Not In Compliance
20190211,a2j0f000000ICQFAA4,Food Take Out: Fail to ensure equipment surface cleaned as necessary. - Not In Compliance
20190211,a2j0f000000ICQFAA4,Food Take Out: Fail to maintain the premises in a clean and sanitary condition - Not In Compliance
20190211,a2j0f000000ICQFAA4,Food Take Out: Fail to prevent food preparation / storage area from being used for sleeping - Not In Compliance
20190211,a2j0f0000015NybAAE,Restaurant: Fail to maintain handwashing station - Not In Compliance
20190211,a2j0f0000015NybAAE,Restaurant: Fail to ensure ceilings kept clean - Not In Compliance
20190211,a2j0f0000015NybAAE,Restaurant: Fail to ensure walls kept clean - Not In Compliance
20190211,a2j0f0000015NybAAE,Restaurant: Fail to ensure presence of certified food handler or supervisor during all hours of operation - Not In Compliance
20190211,a2j0f0000015NybAAE,Restaurant: Fail to ensure equipment surface cleaned as necessary. - Not In Compliance
20190214,a2j0f0000015NybAAE,Restaurant: Fail to ensure presence of certified food handler or supervisor during all hours of operation - Not In Compliance
20190214,a2j0f0000015NybAAE,Restaurant: Fail to maintain handwashing station - Not In Compliance
20190211,a2j0f0000015O0jAAE,Restaurant: Fail to ensure floors kept clean - Not In Compliance
20190211,a2j0f0000015O0jAAE,Restaurant: Fail to maintain equipment in good repair - Not In Compliance
20190208,a2j0f0000015O5kAAE,Supermarket: Fail to provide a thermometer in refrigeration equipment - Not In Compliance
20190208,a2j0f0000015O5kAAE,Supermarket:  - Not In Compliance
20190208,a2j0f0000015O5kAAE,Supermarket: Fail to ensure presence of certified food handler or supervisor during all hours of operation - Not In Compliance
20190208,a2j0f0000015O5kAAE,Supermarket:  - Not In Compliance
20190211,a2j0f0000015LiUAAU,Snack Bar / Refreshment Stand: Fail to cover food to prevent contamination - Corrected During Inspection
20190211,a2j0f000001ERJYAA4,Restaurant: Fail to ensure presence of certified food handler or supervisor during all hours of operation - Not In Compliance
20190211,a2j0f0000015NsmAAE,Restaurant: Fail to ensure walls kept clean - Not In Compliance
20190211,a2j0f0000003MxiAAE,Food Take Out: Fail to ensure equipment surface cleaned as necessary. - Not In Compliance
20190211,a2j0f0000003TX4AAM,Restaurant: Fail to provide handwashing station with adequate supplies - Corrected During Inspection
20190211,a2j0f0000003TX4AAM,Restaurant: Fail to cover food to prevent contamination - Corrected During Inspection
20190211,a2j0f0000003TX4AAM,Restaurant: Sanitize utensils in chlorine solution of less than 100 p.p.m. of available chlorine. - Corrected During Inspection
20190211,a2j0f0000003TX4AAM,Restaurant: Fail to ensure presence of certified food handler or supervisor during all hours of operation - Not In Compliance
20190210,a2j0f0000015KwOAAU,Restaurant: Use food equipment not in good repair. - Not In Compliance
20190210,a2j0f0000015KwOAAU,Restaurant: Fail to collect garbage/liquid waste when necessary to maintain sanitary condition - Not In Compliance
20190210,a2j0f0000015KwOAAU,Restaurant: Fail to maintain the premises in a clean and sanitary condition - Not In Compliance
20190210,a2j0f0000015KwOAAU,Restaurant: Fail to ensure presence of certified food handler or supervisor during all hours of operation - Not In Compliance
20190210,a2j0f0000015KwOAAU,Restaurant: HPPA Closure Order served - Food premise maintained in manner permitting adverse effect on food - YES
20190212,a2j0f000001MGqRAAW,Restaurant: Fail to ensure equipment surface sanitized as necessary. - Corrected During Inspection
20190212,a2j0f0000015PVwAAM,Banquet Hall: Fail to maintain equipment in good repair - Not In Compliance
20190213,a2j0f0000015NUnAAM,Child Care Onsite Prep: Fail to provide a thermometer in refrigeration equipment - Corrected During Inspection
20190213,a2j0f0000015NUnAAM,Child Care Onsite Prep: Fail to ensure equipment surfaces of cleanable material - Not In Compliance
20190213,a2j0f0000015L6aAAE,Food Take Out: Fail to ensure facility surface cleaned as necessary. - Corrected During Inspection
20190213,a2j0f0000015L6aAAE,Food Take Out: Fail to ensure presence of certified food handler or supervisor during all hours of operation - Not In Compliance
20190213,a2j0f0000015MQPAA2,Supermarket: Fail to ensure equipment surface cleaned as necessary. - Corrected During Inspection
20190213,a2j0f0000008MGtAAM,Restaurant: Fail to ensure walls kept clean - Corrected During Inspection
20190213,a2j0f0000015N04AAE,Child Care Catered: Fail to provide handwashing station with adequate supplies - YES
20190213,a2j0f000000328hAAA,Restaurant: Fail to collect garbage/liquid waste when necessary to maintain sanitary condition - YES
20190213,a2j0f0000015Lv5AAE,Restaurant:  - Not In Compliance
20190213,a2j0f0000015KwmAAE,Restaurant: Fail to provide a thermometer in refrigeration equipment - Corrected During Inspection
20190213,a2j0f0000015KwmAAE,Restaurant: Fail to provide handwashing station with adequate supplies - Corrected During Inspection
20190213,a2j0f0000015KwmAAE,Restaurant: Fail to ensure equipment surface cleaned as necessary. - Corrected During Inspection
20190213,a2j0f0000015KwmAAE,Restaurant: Fail to ensure presence of certified food handler or supervisor during all hours of operation - Not In Compliance
20190213,a2j0f0000015N19AAE,Restaurant: Fail to refrain from any other conduct that could result in the contamination of food or food areas - Corrected During Inspection
20190213,a2j0f0000015KzPAAU,Restaurant: Fail to maintain ventilation system clean - Not In Compliance
20190213,a2j0f000001A2UWAA0,"Restaurant: Fail to sanitize kitchenware, tableware, glasses, cutlery or other similar items using a chemical solution at the minimum concentration - Not In Compliance"
20190213,a2j0f000001A2UWAA0,Restaurant: Fail to maintain dishwasher wash water between 60°C and 71°C - Not In Compliance
20190213,a2j0f000001A2UWAA0,Restaurant: Fail to ensure walls kept clean - Not In Compliance
20190213,a2j0f0000015N26AAE,Restaurant: Fail to cover food to prevent contamination - Corrected During Inspection
20190213,a2j0f0000015MK3AAM,Restaurant: Fail to ensure equipment surface cleaned as necessary. - Corrected During Inspection
20190213,a2j0f0000015LM8AAM,Food Take Out: Fail to provide a thermometer in hot-holding equipment - Corrected During Inspection
20190213,a2j0f0000015LM8AAM,Food Take Out: Fail to ensure equipment surface cleaned as necessary. - Not In Compliance
20190213,a2j0f0000015LM8AAM,Food Take Out: Fail to ensure room kept free from materials/equipment not regularly used - Not In Compliance
20190213,a2j0f0000015MSpAAM,Long Term Care Facility: Fail to ensure floors in good repair - Not In Compliance
20190213,a2j0f0000015MF3AAM,Food Take Out: Fail to maintain hazardous foods at an internal temperature 4°C (40°F) and lower or 60°C (140°F) and higher - Corrected During Inspection
20190213,a2j0f0000015N1oAAE,Food Take Out: Fail to ensure equipment surfaces of cleanable material - Corrected During Inspection
20190213,a2j0f0000015MF3AAM,Food Take Out: Fail to protect food from contamination or adulteration. - Corrected During Inspection
20190213,a2j0f0000015MF3AAM,Food Take Out: Adjust or repair malfunctioning cooler - Not In Compliance
20190213,a2j0f0000015MF3AAM,Food Take Out: Fail to ensure facility surface cleaned as necessary. - Not In Compliance
20190213,a2j0f0000015MF3AAM,Food Take Out: Fail to maintain equipment in good repair - Not In Compliance
20190213,a2j0f0000015MF3AAM,Food Take Out: Fail to ensure walls kept clean - Not In Compliance
20190214,a2j0f0000003mwyAAA,Cafeteria: Fail to provide a thermometer in hot-holding equipment - Not In Compliance
20190214,a2j0f0000008NquAAE,Food Take Out: Improper cooling - Corrected During Inspection
20190214,a2j0f0000008NquAAE,Food Take Out: Improper processing - Corrected During Inspection
20190214,a2j0f000001A3cmAAC,Restaurant: Fail to provide a thermometer in refrigeration equipment - Not In Compliance
20190214,a2j0f0000008NquAAE,Food Take Out: Fail to ensure facility surface cleaned as necessary. - Not In Compliance
20190214,a2j0f000001A3cmAAC,"Restaurant: Fail to sanitize kitchenware, tableware, glasses, cutlery or other similar items using a chemical solution at the minimum concentration - Not In Compliance"
20190214,a2j0f0000015MPEAA2,Restaurant: Fail to ensure equipment surface cleaned as necessary. - Not In Compliance
20190214,a2j0f0000015MPEAA2,Restaurant: Fail to ensure floors kept clean - Not In Compliance
20190214,a2j0f0000015MPEAA2,Restaurant: Fail to ensure walls in good repair - Not In Compliance
20190214,a2j0f0000015MPEAA2,Restaurant: Fail to ensure walls kept clean - Not In Compliance
20190214,a2j0f0000015N0SAAU,Food Take Out: Fail to provide a thermometer in hot-holding equipment - Corrected During Inspection
20190214,a2j0f0000015N0SAAU,Food Take Out: Fail to ensure equipment surface cleaned as necessary. - Not In Compliance
20190214,a2j0f0000015N0SAAU,Food Take Out: Fail to ensure room kept free from materials/equipment not regularly used - Not In Compliance
20190214,a2j0f0000015MUKAA2,Bakery - Production: Fail to ensure facility surface cleaned as necessary. - Not In Compliance
20190214,a2j0f0000015MUKAA2,Bakery - Production: Fail to ensure equipment surface cleaned as necessary. - Not In Compliance
20190214,a2j0f0000015NxAAAU,Restaurant: Fail to provide hot and cold running water in dishwashing area - Not In Compliance
20190214,a2j0f0000015MUKAA2,Bakery - Production: Fail to ensure completion of food handling training by food handler or supervisor. - Not In Compliance
20190214,a2j0f0000015MioAAE,Restaurant: Use cloth not in good repair for cleaning food-contact surface. - Corrected During Inspection
20190214,a2j0f0000015NxAAAU,Restaurant: Fail to ensure equipment surface cleaned as necessary. - Not In Compliance
20190214,a2j0f0000015NxAAAU,Restaurant: Fail to ensure equipment surface cleaned as necessary. - Not In Compliance
20190214,a2j0f000001HpQFAA0,Restaurant: Fail to provide a thermometer in refrigeration equipment - Not In Compliance
20190214,a2j0f000001HpQFAA0,Restaurant: Fail to provide adequate number of handwashing stations. - Not In Compliance
20190214,a2j0f000001HpQFAA0,Restaurant: Fail to ensure facility surface sanitized as necessary. - Corrected During Inspection
20190214,a2j0f000001HpQFAA0,Restaurant: Sanitize utensils in chlorine solution of less than 100 p.p.m. of available chlorine. - Corrected During Inspection
20190214,a2j0f0000003DudAAE,Food Take Out: Fail to ensure equipment surfaces of cleanable material - Corrected During Inspection
20190214,a2j0f000001HpQFAA0,"Restaurant: Fail to keep washroom equipped with adequate supplies (toilet paper, garbage can, soap, hand dryer or single-use towels) - Corrected During Inspection"
20190214,a2j0f000001HpQFAA0,Restaurant: Fail to prevent food preparation / storage area from being used for sleeping - Not In Compliance
20190214,a2j0f000001HpQFAA0,Restaurant: Fail to ensure presence of certified food handler or supervisor during all hours of operation - Not In Compliance
20190214,a2j0f0000015MJVAA2,Restaurant: Fail to ensure facility surface cleaned as necessary. - Not In Compliance
20190214,a2j0f0000015NUtAAM,Child Care Onsite Prep: Fail to maintain hot water sanitizer at 82°C or greater for at least 10 seconds - Not In Compliance
